ref_area,indicator,source,sex,classif1,classif2,time,obs_value,note_source
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_5YRBANDS_Y35-39,,2026,37.038,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_5YRBANDS_Y40-44,,2026,36.46,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_5YRBANDS_Y45-49,,2026,37.099,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_5YRBANDS_Y50-54,,2026,41.501,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_5YRBANDS_Y55-59,,2026,49.062,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_5YRBANDS_Y60-64,,2026,62.843,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_5YRBANDS_YGE65,,2026,86.96,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_10YRBANDS_TOTAL,,2026,40.85,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_10YRBANDS_Y15-24,,2026,60.395,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_10YRBANDS_Y25-34,,2026,24.337,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_10YRBANDS_Y35-44,,2026,20.467,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_10YRBANDS_Y45-54,,2026,23.564,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_10YRBANDS_Y55-64,,2026,41.13,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_10YRBANDS_YGE65,,2026,80.408,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_10YRBANDS_TOTAL,,2026,27.308,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_10YRBANDS_Y15-24,,2026,52.885,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_10YRBANDS_Y25-34,,2026,8.193,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_10YRBANDS_Y35-44,,2026,4.688,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_10YRBANDS_Y45-54,,2026,7.973,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_10YRBANDS_Y55-64,,2026,26.356,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_10YRBANDS_YGE65,,2026,72.468,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_10YRBANDS_TOTAL,,2026,54.41,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_10YRBANDS_Y15-24,,2026,68.427,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_10YRBANDS_Y25-34,,2026,41.505,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_10YRBANDS_Y35-44,,2026,36.761,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_10YRBANDS_Y45-54,,2026,39.256,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_10YRBANDS_Y55-64,,2026,55.483,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_10YRBANDS_YGE65,,2026,86.96,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_AGGREGATE_TOTAL,,2026,40.85,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_AGGREGATE_Y15-24,,2026,60.395,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_AGGREGATE_Y25-54,,2026,22.76,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_AGGREGATE_Y55-64,,2026,41.13,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_AGGREGATE_YGE65,,2026,80.408,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_AGGREGATE_TOTAL,,2026,27.308,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_AGGREGATE_Y15-24,,2026,52.885,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_AGGREGATE_Y25-54,,2026,6.907,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_AGGREGATE_Y55-64,,2026,26.356,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_AGGREGATE_YGE65,,2026,72.468,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_AGGREGATE_TOTAL,,2026,54.41,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_AGGREGATE_Y15-24,,2026,68.427,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_AGGREGATE_Y25-54,,2026,39.18,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_AGGREGATE_Y55-64,,2026,55.483,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_AGGREGATE_YGE65,,2026,86.96,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_YTHADULT_YGE15,,2026,40.85,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_YTHADULT_Y15-64,,2026,34.359,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_YTHADULT_Y15-24,,2026,60.395,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_YTHADULT_YGE25,,2026,35.927,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_YTHADULT_YGE15,,2026,27.308,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_YTHADULT_Y15-64,,2026,20.716,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_YTHADULT_Y15-24,,2026,52.885,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_YTHADULT_YGE25,,2026,20.598,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_YTHADULT_YGE15,,2026,54.41,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_YTHADULT_Y15-64,,2026,48.46,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_YTHADULT_Y15-24,,2026,68.427,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_YTHADULT_YGE25,,2026,51.024,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_5YRBANDS_TOTAL,,2027,41.076,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_5YRBANDS_Y15-19,,2027,76.292,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_5YRBANDS_Y20-24,,2027,44.084,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_5YRBANDS_Y25-29,,2027,26.377,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_5YRBANDS_Y30-34,,2027,22.496,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_5YRBANDS_Y35-39,,2027,20.581,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_5YRBANDS_Y40-44,,2027,20.403,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_5YRBANDS_Y45-49,,2027,21.638,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_5YRBANDS_Y50-54,,2027,25.79,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_5YRBANDS_Y55-59,,2027,32.961,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_5YRBANDS_Y60-64,,2027,50.502,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_5YRBANDS_YGE65,,2027,80.425,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_5YRBANDS_TOTAL,,2027,27.544,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_5YRBANDS_Y15-19,,2027,71.998,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_5YRBANDS_Y20-24,,2027,33.337,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_5YRBANDS_Y25-29,,2027,10.972,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_5YRBANDS_Y30-34,,2027,5.559,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_5YRBANDS_Y35-39,,2027,4.547,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_5YRBANDS_Y40-44,,2027,4.884,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_5YRBANDS_Y45-49,,2027,6.19,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_5YRBANDS_Y50-54,,2027,9.884,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_5YRBANDS_Y55-59,,2027,16.581,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_5YRBANDS_Y60-64,,2027,37.76,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_5YRBANDS_YGE65,,2027,72.531,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_5YRBANDS_TOTAL,,2027,54.626,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_5YRBANDS_Y15-19,,2027,80.877,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_5YRBANDS_Y20-24,,2027,55.588,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_5YRBANDS_Y25-29,,2027,42.828,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_5YRBANDS_Y30-34,,2027,40.466,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_5YRBANDS_Y35-39,,2027,37.311,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_5YRBANDS_Y40-44,,2027,36.316,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_5YRBANDS_Y45-49,,2027,37.268,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_5YRBANDS_Y50-54,,2027,41.71,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_5YRBANDS_Y55-59,,2027,49.064,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_5YRBANDS_Y60-64,,2027,62.72,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_5YRBANDS_YGE65,,2027,86.954,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_10YRBANDS_TOTAL,,2027,41.076,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_10YRBANDS_Y15-24,,2027,60.562,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_10YRBANDS_Y25-34,,2027,24.452,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_10YRBANDS_Y35-44,,2027,20.495,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_10YRBANDS_Y45-54,,2027,23.653,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_10YRBANDS_Y55-64,,2027,41.131,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_10YRBANDS_YGE65,,2027,80.425,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_10YRBANDS_TOTAL,,2027,27.544,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_10YRBANDS_Y15-24,,2027,53.105,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_10YRBANDS_Y25-34,,2027,8.291,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_10YRBANDS_Y35-44,,2027,4.71,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_10YRBANDS_Y45-54,,2027,7.978,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_10YRBANDS_Y55-64,,2027,26.379,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_10YRBANDS_YGE65,,2027,72.531,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_10YRBANDS_TOTAL,,2027,54.626,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_10YRBANDS_Y15-24,,2027,68.534,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_10YRBANDS_Y25-34,,2027,41.655,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_10YRBANDS_Y35-44,,2027,36.826,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_10YRBANDS_Y45-54,,2027,39.429,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_10YRBANDS_Y55-64,,2027,55.467,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_10YRBANDS_YGE65,,2027,86.954,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_AGGREGATE_TOTAL,,2027,41.076,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_AGGREGATE_Y15-24,,2027,60.562,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_AGGREGATE_Y25-54,,2027,22.831,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_AGGREGATE_Y55-64,,2027,41.131,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_AGGREGATE_YGE65,,2027,80.425,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_AGGREGATE_TOTAL,,2027,27.544,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_AGGREGATE_Y15-24,,2027,53.105,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_AGGREGATE_Y25-54,,2027,6.946,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_AGGREGATE_Y55-64,,2027,26.379,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_AGGREGATE_YGE65,,2027,72.531,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_AGGREGATE_TOTAL,,2027,54.626,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_AGGREGATE_Y15-24,,2027,68.534,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_AGGREGATE_Y25-54,,2027,39.301,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_AGGREGATE_Y55-64,,2027,55.467,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_AGGREGATE_YGE65,,2027,86.954,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_YTHADULT_YGE15,,2027,41.076,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_YTHADULT_Y15-64,,2027,34.467,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_YTHADULT_Y15-24,,2027,60.562,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_YTHADULT_YGE25,,2027,36.189,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_YTHADULT_YGE15,,2027,27.544,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_YTHADULT_Y15-64,,2027,20.816,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_YTHADULT_Y15-24,,2027,53.105,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_YTHADULT_YGE25,,2027,20.87,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_YTHADULT_YGE15,,2027,54.626,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_YTHADULT_Y15-64,,2027,48.581,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_YTHADULT_Y15-24,,2027,68.534,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_YTHADULT_YGE25,,2027,51.28,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_5YRBANDS_TOTAL,,2028,41.297,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_5YRBANDS_Y15-19,,2028,76.442,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_5YRBANDS_Y20-24,,2028,44.278,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_5YRBANDS_Y25-29,,2028,26.489,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_5YRBANDS_Y30-34,,2028,22.573,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_5YRBANDS_Y35-39,,2028,20.741,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_5YRBANDS_Y40-44,,2028,20.319,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_5YRBANDS_Y45-49,,2028,21.697,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_5YRBANDS_Y50-54,,2028,25.914,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_5YRBANDS_Y55-59,,2028,32.928,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_5YRBANDS_Y60-64,,2028,50.445,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_5YRBANDS_YGE65,,2028,80.445,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_5YRBANDS_TOTAL,,2028,27.777,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_5YRBANDS_Y15-19,,2028,72.194,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_5YRBANDS_Y20-24,,2028,33.604,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_5YRBANDS_Y25-29,,2028,11.106,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_5YRBANDS_Y30-34,,2028,5.607,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_5YRBANDS_Y35-39,,2028,4.583,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_5YRBANDS_Y40-44,,2028,4.891,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_5YRBANDS_Y45-49,,2028,6.209,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_5YRBANDS_Y50-54,,2028,9.901,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_5YRBANDS_Y55-59,,2028,16.52,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_5YRBANDS_Y60-64,,2028,37.76,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_5YRBANDS_YGE65,,2028,72.595,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_5YRBANDS_TOTAL,,2028,54.836,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_5YRBANDS_Y15-19,,2028,80.974,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_5YRBANDS_Y20-24,,2028,55.699,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_5YRBANDS_Y25-29,,2028,42.933,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_5YRBANDS_Y30-34,,2028,40.587,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_5YRBANDS_Y35-39,,2028,37.654,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_5YRBANDS_Y40-44,,2028,36.161,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_5YRBANDS_Y45-49,,2028,37.375,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_5YRBANDS_Y50-54,,2028,41.933,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_5YRBANDS_Y55-59,,2028,49.079,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_5YRBANDS_Y60-64,,2028,62.609,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_5YRBANDS_YGE65,,2028,86.949,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_10YRBANDS_TOTAL,,2028,41.297,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_10YRBANDS_Y15-24,,2028,60.711,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_10YRBANDS_Y25-34,,2028,24.549,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_10YRBANDS_Y35-44,,2028,20.533,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_10YRBANDS_Y45-54,,2028,23.724,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_10YRBANDS_Y55-64,,2028,41.14,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_10YRBANDS_YGE65,,2028,80.445,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_10YRBANDS_TOTAL,,2028,27.777,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_10YRBANDS_Y15-24,,2028,53.307,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_10YRBANDS_Y25-34,,2028,8.386,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_10YRBANDS_Y35-44,,2028,4.734,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_10YRBANDS_Y45-54,,2028,7.978,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_10YRBANDS_Y55-64,,2028,26.407,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_10YRBANDS_YGE65,,2028,72.595,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_10YRBANDS_TOTAL,,2028,54.836,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_10YRBANDS_Y15-24,,2028,68.621,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_10YRBANDS_Y25-34,,2028,41.769,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_10YRBANDS_Y35-44,,2028,36.916,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_10YRBANDS_Y45-54,,2028,39.572,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_10YRBANDS_Y55-64,,2028,55.465,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_10YRBANDS_YGE65,,2028,86.949,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_AGGREGATE_TOTAL,,2028,41.297,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_AGGREGATE_Y15-24,,2028,60.711,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_AGGREGATE_Y25-54,,2028,22.898,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_AGGREGATE_Y55-64,,2028,41.14,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_AGGREGATE_YGE65,,2028,80.445,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_AGGREGATE_TOTAL,,2028,27.777,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_AGGREGATE_Y15-24,,2028,53.307,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_AGGREGATE_Y25-54,,2028,6.987,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_AGGREGATE_Y55-64,,2028,26.407,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_AGGREGATE_YGE65,,2028,72.595,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_AGGREGATE_TOTAL,,2028,54.836,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_AGGREGATE_Y15-24,,2028,68.621,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_AGGREGATE_Y25-54,,2028,39.412,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_AGGREGATE_Y55-64,,2028,55.465,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_AGGREGATE_YGE65,,2028,86.949,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_YTHADULT_YGE15,,2028,41.297,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_YTHADULT_Y15-64,,2028,34.566,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_YTHADULT_Y15-24,,2028,60.711,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_YTHADULT_YGE25,,2028,36.449,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_YTHADULT_YGE15,,2028,27.777,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_YTHADULT_Y15-64,,2028,20.91,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_YTHADULT_Y15-24,,2028,53.307,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_M,AGE_YTHADULT_YGE25,,2028,21.141,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_YTHADULT_YGE15,,2028,54.836,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_YTHADULT_Y15-64,,2028,48.693,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_YTHADULT_Y15-24,,2028,68.621,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_F,AGE_YTHADULT_YGE25,,2028,51.532,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_5YRBANDS_TOTAL,,2029,41.513,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_5YRBANDS_Y15-19,,2029,76.584,
X01,EIP_2WAP_SEX_AGE_RT,XA:8405,SEX_T,AGE_5YRBANDS_Y20-24,,2029,44.461,
